# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
    2190.264      100.500     6643.414    21138.742
    2192.267       99.900     6643.414    21138.742
    2194.269       99.900     6643.414    21138.742
    2196.271       99.900     6643.414    21138.742
    2198.272      100.500     6643.414    21138.742
    2200.272      100.000     6643.414    21138.742
    2202.275       99.900     6643.414    21138.742
    2204.277      100.400     6643.414    21138.742
    2206.279       99.900     6643.414    21138.742
    2208.281       99.900     6643.414    21138.742
    2210.284      100.400     6643.414    21138.742
    2212.286       99.900     6643.414    21138.742
    2214.288       99.900     6643.414    21138.742
    2216.290      100.400     6643.414    21138.742
    2218.293       99.900     6643.414    21138.742
    2220.295       99.900     6643.414    21138.742
    2222.297      100.400     6643.414    21138.742
    2224.299       99.900     6643.414    21138.742
    2226.302      100.400     6643.414    21138.742
    2228.304       99.900     6643.414    21138.742
    2230.306       99.900     6643.414    21138.742
    2232.308      100.400     6643.414    21138.742
    2234.311       99.900     6643.414    21138.742
    2236.312       99.900     6643.414    21138.742
    2238.314       99.900     6643.414    21138.742
    2240.316      100.400     6643.414    21138.742
    2242.318       99.900     6643.414    21138.742
    2244.320      100.400     6643.414    21138.742
    2246.323       99.900     6643.414    21138.742
    2248.325       99.900     6643.414    21138.742
    2250.327       99.900     6643.414    21138.742
    2252.329      100.400     6643.414    21138.742
    2254.331       99.900     6643.414    21138.742
    2256.334      100.400     6643.414    21138.742
    2258.336       99.900     6643.414    21138.742
    2260.338       99.900     6643.414    21138.742
    2262.340      100.400     6643.414    21138.742
    2264.343       99.900     6643.414    21138.742
    2266.345      100.400     6643.414    21138.742
    2268.347       99.900     6643.414    21138.742
    2270.348      100.400     6643.414    21138.742
    2272.351       99.900     6643.414    21138.742
    2274.353       99.900     6643.414    21138.742
    2276.355       99.900     6643.414    21138.742
    2278.356      100.400     6643.414    21138.742
    2280.359       99.900     6643.414    21138.742
    2282.361      100.400     6643.414    21138.742
    2284.363       99.900     6643.414    21138.742
    2286.365       99.900     6643.414    21138.742
    2288.367       99.900     6643.414    21138.742
    2290.370      100.400     6643.414    21138.742
    2292.372       99.900     6643.414    21138.742
    2294.374      100.400     6643.414    21138.742
    2296.376       99.900     6643.414    21138.742
    2298.379       99.900     6643.414    21138.742
    2300.381      100.400     6643.414    21138.742
    2302.383       99.900     6643.414    21138.742
    2304.384       99.900     6643.414    21138.742
    2306.387      100.400     6643.414    21138.742
    2308.389       99.900     6643.414    21138.742
    2310.391       99.900     6643.414    21138.742
    2312.392       99.900     6643.414    21138.742
    2314.395       99.900     6643.414    21138.742
    2316.397      100.400     6643.414    21138.742
    2318.399      100.400     6643.414    21138.742
    2320.401       99.900     6643.414    21138.742
    2322.404       99.900     6643.414    21138.742
    2324.406      100.400     6643.414    21138.742
    2326.408       99.900     6643.414    21138.742
    2328.410      100.400     6643.414    21138.742
    2330.413       99.900     6643.414    21138.742
    2332.415       99.900     6643.414    21138.742
    2334.416      100.400     6643.414    21138.742
    2336.419       99.900     6643.414    21138.742
    2338.421       99.900     6643.414    21138.742
    2340.423      100.400     6643.414    21138.742
    2342.425       99.900     6643.414    21138.742
    2344.427       99.900     6643.414    21138.742
    2346.428      100.000     6643.414    21138.742
    2348.431       99.900     6643.414    21138.742
    2350.432      100.400     6643.414    21138.742
    2352.434       99.900     6643.414    21138.742
    2354.436      100.400     6643.414    21138.742
    2356.439       99.900     6643.414    21138.742
    2358.441       99.900     6643.414    21138.742
    2360.443       99.900     6643.414    21138.742
    2362.445      100.400     6643.414    21138.742
    2364.447       99.900     6643.414    21138.742
    2366.448      100.500     6643.414    21138.742
    2368.451       99.900     6643.414    21138.742
    2370.453       99.900     6643.414    21138.742
    2372.455       99.900     6643.414    21138.742
    2374.457      100.400     6643.414    21138.742
    2376.459       99.900     6643.414    21138.742
    2378.462      100.400     6643.414    21138.742
    2380.462      100.000     6643.414    21138.742
    2382.464      100.400     6643.414    21138.742
    2384.466       99.900     6643.414    21138.742
    2386.468       99.900     6643.414    21138.742
    2388.471       99.900     6643.414    21138.742
    2390.473      100.400     6643.414    21138.742
    2392.475       99.900     6643.414    21138.742
    2394.477       99.900     6643.414    21138.742
    2396.479       99.900     6643.414    21138.742
    2398.482      100.400     6643.414    21138.742
    2400.484       99.900     6643.414    21138.742
    2402.486      100.400     6643.414    21138.742
    2404.489       99.900     6643.414    21138.742
    2406.491       99.900     6643.414    21138.742
    2408.493      100.400     6643.414    21138.742
    2410.496       99.900     6643.414    21138.742
    2412.496      100.000     6643.414    21138.742
    2414.499      100.400     6643.414    21138.742
    2416.501       99.900     6643.414    21138.742
    2418.503       99.900     6643.414    21138.742
    2420.505      100.400     6643.414    21138.742
    2422.508       99.900     6643.414    21138.742
    2424.508      100.000     6643.414    21138.742
    2426.511      100.400     6643.414    21138.742
    2428.512       99.900     6643.414    21138.742
    2430.515       99.900     6643.414    21138.742
    2432.517      100.400     6643.414    21138.742
    2434.519       99.900     6643.414    21138.742
    2436.521       99.900     6643.414    21138.742
    2438.524      100.400     6643.414    21138.742
    2440.526       99.900     6643.414    21138.742
    2442.528       99.900     6643.414    21138.742
    2444.529       99.900     6643.414    21138.742
    2446.531       99.900     6643.414    21138.742
    2448.532      100.500     6643.414    21138.742
    2450.535      100.400     6643.414    21138.742
    2452.537       99.900     6643.414    21138.742
    2454.539       99.900     6643.414    21138.742
    2456.541      100.400     6643.414    21138.742
    2458.544       99.900     6643.414    21138.742
    2460.546      100.400     6643.414    21138.742
    2462.548       99.900     6643.414    21138.742
    2464.550       99.900     6643.414    21138.742
    2466.552      100.400     6643.414    21138.742
    2468.555      184.300     6643.414    21138.742
    2470.557      100.400     6643.414    21138.742
    2472.559       99.900     6643.414    21138.742
    2474.560       99.900     6643.414    21138.742
    2476.563       99.900     6643.414    21138.742
    2478.565      100.400     6643.414    21138.742
    2480.567       99.900     6643.414    21138.742
    2482.568      100.400     6643.414    21138.742
    2484.571       99.900     6643.414    21138.742
    2486.573       99.900     6643.414    21138.742
    2488.575       99.900     6643.414    21138.742
    2490.577      100.400     6643.414    21138.742
    2492.579       99.900     6643.414    21138.742
    2494.582       99.900     6643.414    21138.742
    2496.584       99.900     6643.414    21138.742
    2498.586      100.400     6643.414    21138.742
    2500.588       99.900     6643.414    21138.742
    2502.591       99.900     6643.414    21138.742
    2504.592      100.400     6643.414    21138.742
    2506.595       99.900     6643.414    21138.742
    2508.597       99.900     6643.414    21138.742
    2510.599      100.400     6643.414    21138.742
    2512.601       99.900     6643.414    21138.742
    2514.603       99.900     6643.414    21138.742
    2516.604      100.500     6643.414    21138.742
    2518.607       99.900     6643.414    21138.742
    2520.609       99.900     6643.414    21138.742
    2522.611       99.900     6643.414    21138.742
    2524.612      100.400     6643.414    21138.742
    2526.615       99.900     6643.414    21138.742
    2528.617       99.900     6643.414    21138.742
    2530.619      100.400     6643.414    21138.742
    2532.620       99.900     6643.414    21138.742
    2534.623       99.900     6643.414    21138.742
    2536.624      100.400     6643.414    21138.742
    2538.627       99.900     6643.414    21138.742
    2540.629       99.900     6643.414    21138.742
    2542.631       99.900     6643.414    21138.742
    2544.632      100.400     6643.414    21138.742
    2546.634       99.900     6643.414    21138.742
    2548.636       99.900     6643.414    21138.742
    2550.639       99.900     6643.414    21138.742
    2552.640      100.400     6643.414    21138.742
    2554.643       99.900     6643.414    21138.742
    2556.644       99.900     6643.414    21138.742
    2558.647      100.400     6643.414    21138.742
    2560.649       99.900     6643.488    21138.742
    2562.651       99.900     6643.488    21138.742
    2564.652      100.400     6643.488    21138.742
    2566.655       99.900     6643.488    21138.742
    2568.656       99.900     6643.488    21138.742
    2570.659       99.900     6643.488    21138.742
    2572.661      100.400     6643.488    21138.742
    2574.663       99.900     6643.488    21138.742
    2576.665       99.900     6643.488    21138.742
    2578.667       99.900     6643.488    21138.742
    2580.670      100.400     6643.488    21138.742
    2582.672       99.900     6643.488    21138.742
    2584.672      100.500     6643.488    21138.742
    2586.675       99.900     6643.488    21138.742
    2588.676       99.900     6643.488    21138.742
    2590.679       99.900     6643.488    21138.742
    2592.680      100.400     6643.488    21138.742
    2594.683       99.900     6643.488    21138.742
    2596.684       99.900     6643.488    21138.742
    2598.686       99.900     6643.488    21138.742
    2600.688      100.400     6643.488    21138.742
    2602.690       99.900     6643.488    21138.742
    2604.692       99.900     6643.488    21138.742
    2606.695      100.400     6643.488    21138.742
    2608.697       99.900     6643.488    21138.742
    2610.699       99.900     6643.488    21138.742
    2612.701      100.400     6643.488    21138.742
    2614.703       99.900     6643.488    21138.742
    2616.706       99.900     6643.488    21138.742
    2618.708       99.900     6643.488    21138.742
    2620.710      100.400     6643.488    21138.742
    2622.712       99.900     6643.488    21138.742
    2624.715       99.900     6643.488    21138.742
    2626.716      100.400     6643.488    21138.742
    2628.719       99.900     6643.488    21138.742
    2630.720       99.900     6643.488    21138.742
    2632.723      100.400     6643.488    21138.742
    2634.725       99.900     6643.488    21138.742
    2636.726       99.900     6643.488    21138.742
    2638.728       99.900     6643.488    21138.742
    2640.730      100.400     6643.488    21138.742
    2642.733       99.900     6643.488    21138.742
    2644.735       99.900     6643.488    21138.742
    2646.737      100.400     6643.488    21138.742
    2648.739       99.900     6643.488    21138.742
    2650.741       99.900     6643.488    21138.742
    2652.744      100.400     6643.488    21138.742
    2654.746       99.900     6643.488    21138.742
    2656.748       99.900     6643.488    21138.742
    2658.750      100.400     6643.488    21138.742
    2660.753       99.900     6643.488    21138.742
    2662.755       99.900     6643.488    21138.742
    2664.756      100.400     6643.488    21138.742
    2666.759       99.900     6643.488    21138.742
    2668.761       99.900     6643.488    21138.742
    2670.763       99.900     6643.488    21138.742
    2672.765      100.400     6643.488    21138.742
    2674.768       99.900     6643.488    21138.742
    2676.768      100.000     6643.488    21138.742
    2678.771      100.400     6643.488    21138.742
    2680.773       99.900     6643.488    21138.742
    2682.775       99.900     6643.488    21138.742
    2684.777      100.400     6643.488    21138.742
    2686.779       99.900     6643.488    21138.742
    2688.780      100.000     6643.488    21138.742
    2690.783       99.900     6643.488    21138.742
    2692.785       99.900     6643.488    21138.742
    2694.787      100.400     6643.488    21138.742
    2696.789       99.900     6643.488    21138.742
    2698.791       99.900     6643.488    21138.742
    2700.794      100.400     6643.488    21138.742
    2702.796       99.900     6643.488    21138.742
    2704.798       99.900     6643.488    21138.742
    2706.800      100.400     6643.488    21138.742
    2708.803       99.900     6643.488    21138.742
    2710.805       99.900     6643.488    21138.742
    2712.807       99.900     6643.488    21138.742
    2714.808      100.400     6643.488    21138.742
    2716.811       99.900     6643.488    21138.742
    2718.812      100.400     6643.488    21138.742
    2720.815       99.900     6643.488    21138.742
    2722.816       99.900     6643.488    21138.742
    2724.819       99.900     6643.488    21138.742
    2726.821      310.100     6643.488    21138.742
    2728.823       99.900     6643.488    21138.742
    2730.825      100.400     6643.488    21138.742
    2732.828       99.900     6643.488    21138.742
    2734.830       99.900     6643.488    21138.742
    2736.832      100.400     6643.488    21138.742
    2738.834       99.900     6643.488    21138.742
    2740.836      100.400     6643.488    21138.742
    2742.839       99.900     6643.488    21138.742
    2744.841       99.900     6643.488    21138.742
    2746.843       99.900     6643.488    21138.742
    2748.845      100.400     6643.488    21138.742
    2750.848       99.900     6643.488    21138.742
    2752.850       99.900     6643.488    21138.742
    2754.852      100.400     6643.488    21138.742
    2756.854       99.900     6643.488    21138.742
    2758.857       99.900     6643.488    21138.742
    2760.857      100.500     6643.488    21138.742
    2762.859       99.900     6643.488    21138.742
    2764.861       99.900     6643.488    21138.742
    2766.863       99.900     6643.488    21138.742
    2768.864      100.500     6643.488    21138.742
    2770.867       99.900     6643.488    21138.742
    2772.868      100.400     6643.488    21138.742
    2774.871       99.900     6643.488    21138.742
    2776.872      100.400     6643.488    21138.742
    2778.875       99.900     6643.488    21138.742
    2780.876       99.900     6643.488    21138.742
    2782.879       99.900     6643.488    21138.742
    2784.880      100.400     6643.488    21138.742
    2786.883       99.900     6643.488    21138.742
    2788.884       99.900     6643.488    21138.742
    2790.887      100.400     6643.488    21138.742
    2792.888       99.900     6643.488    21138.742
    2794.890       99.900     6643.488    21138.742
    2796.892      100.400     6643.488    21138.742
    2798.894       99.900     6643.488    21138.742
    2800.897       99.900     6643.488    21138.742
    2802.899       99.900     6643.488    21138.742
    2804.901      100.400     6643.488    21138.742
    2806.903       99.900     6643.488    21138.742
    2808.906      100.400     6643.488    21138.742
    2810.908       99.900     6643.488    21138.742
    2812.910       99.900     6643.488    21138.742
    2814.912      100.400     6643.488    21138.742
    2816.914       99.900     6643.488    21138.742
    2818.916       99.900     6643.488    21138.742
    2820.919       99.900     6643.488    21138.742
    2822.921      100.400     6643.488    21138.742
    2824.923       99.900     6643.488    21138.742
    2826.925      100.400     6643.488    21138.742
    2828.927       99.900     6643.488    21138.742
    2830.930       99.900     6643.488    21138.742
    2832.932       99.900     6643.488    21138.742
    2834.934      100.400     6643.488    21138.742
    2836.936       99.900     6643.488    21138.742
    2838.939       99.900     6643.488    21138.742
    2840.941       99.900     6643.488    21138.742
    2842.943       99.900     6643.488    21138.742
    2844.945      100.400     6643.488    21138.742
    2846.948       99.900     6643.488    21138.742
    2848.950       99.900     6643.488    21138.742
    2850.952      100.400     6643.488    21138.742
    2852.954       99.900     6643.488    21138.742
    2854.957       99.900     6643.488    21138.742
    2856.959      100.400     6643.488    21138.742
    2858.961       99.900     6643.488    21138.742
    2860.963       99.900     6643.488    21138.742
    2862.965      100.400     6643.488    21138.742
    2864.968       99.900     6643.488    21138.742
    2866.968      100.500     6643.488    21138.742
    2868.971       99.900     6643.488    21138.742
    2870.972       99.900     6643.488    21138.742
    2872.975       99.900     6643.488    21138.742
    2874.976      100.400     6643.488    21138.742
    2876.979       99.900     6643.488    21138.742
    2878.980       99.900     6643.488    21138.742
    2880.983      100.400     6643.488    21138.742
    2882.984       99.900     6643.488    21138.742
    2884.987       99.900     6643.488    21138.742
    2886.989      100.400     6643.488    21138.742
    2888.989      100.000     6643.488    21138.742
    2890.992       99.900     6643.488    21138.742
    2892.994       99.900     6643.488    21138.742
    2894.996      100.400     6643.488    21138.742
    2896.998       99.900     6643.488    21138.742
    2899.001      100.400     6643.488    21138.742
    2901.003       99.900     6643.488    21138.742
    2903.005       99.900     6643.488    21138.742
    2905.008       99.900     6643.488    21138.742
    2907.010      100.400     6643.488    21138.742
    2909.012       99.900     6643.488    21138.742
    2911.014       99.900     6643.488    21138.742
    2913.017      100.400     6643.488    21138.742
    2915.019      100.400     6643.488    21138.742
    2917.021       99.900     6643.488    21138.742
    2919.023       99.900     6643.488    21138.742
    2921.026      100.400     6643.488    21138.742
    2923.028       99.900     6643.488    21138.742
    2925.030       99.900     6643.488    21138.742
    2927.032       99.900     6643.488    21138.742
    2929.035       99.900     6643.488    21138.742
    2931.037      100.400     6643.488    21138.742
    2933.039       99.900     6643.488    21138.742
    2935.041       99.900     6643.488    21138.742
    2937.044       99.900     6643.488    21138.742
    2939.046      100.400     6643.488    21138.742
    2941.048       99.900     6643.488    21138.742
    2943.050      100.400     6643.488    21138.742
    2945.053       99.900     6643.488    21138.742
    2947.055       99.900     6643.488    21138.742
    2949.057      100.400     6643.488    21138.742
    2951.059       99.900     6643.488    21138.742
    2953.062       99.900     6643.488    21138.742
    2955.062      100.000     6643.488    21138.742
    2957.064      100.400     6643.488    21138.742
    2959.067       99.900     6643.488    21138.742
    2961.069      100.400     6643.488    21138.742
    2963.071       99.900     6643.488    21138.742
    2965.073       99.900     6643.488    21138.742
    2967.076       99.900     6643.488    21138.742
    2969.078      100.400     6643.488    21138.742
    2971.080       99.900     6643.488    21138.742
    2973.082      100.400     6643.488    21138.742
    2975.084       99.900     6643.488    21138.742
    2977.087       99.900     6643.488    21138.742
    2979.089      100.400     6643.488    21138.742
    2981.091       99.900     6643.488    21138.742
    2983.093      100.400     6643.488    21138.742
    2985.096       99.900     6643.488    21138.742
    2987.098       99.900     6643.488    21138.742
    2989.100      100.400     6643.488    21138.742
    2991.102       99.900     6643.488    21138.742
    2993.104      100.400     6643.488    21138.742
    2995.107       99.900     6643.488    21138.742
    2997.109       99.900     6643.488    21138.742
    2999.111       99.900     6643.488    21138.742
    3001.113      100.400     6643.488    21138.742
    3003.116       99.900     6643.488    21138.742
    3005.116      100.500     6643.488    21138.742
    3007.119       99.900     6643.488    21138.742
    3009.121       99.900     6643.488    21138.742
    3011.123       99.900     6643.488    21138.742
    3013.125       99.900     6643.488    21138.742
    3015.126       99.900     6643.488    21138.742
    3017.129      100.400     6643.488    21138.742
    3019.131       99.900     6643.488    21138.742
    3021.133      100.400     6643.488    21138.742
    3023.135       99.900     6643.488    21138.742
    3025.138       99.900     6643.488    21138.742
    3027.140       99.900     6643.488    21138.742
    3029.142      100.400     6643.488    21138.742
    3031.144      100.400     6643.488    21138.742
    3033.147       99.900     6643.488    21138.742
    3035.149      100.400     6643.488    21138.742
    3037.151       99.900     6643.488    21138.742
    3039.153       99.900     6643.488    21138.742
    3041.156       99.900     6643.488    21138.742
    3043.156      100.000     6643.488    21138.742
    3045.159      100.400     6643.488    21138.742
    3047.160       99.900     6643.488    21138.742
    3049.163       99.900     6643.488    21138.742
    3051.165      100.400     6643.488    21138.742
    3053.167       99.900     6643.488    21138.742
    3055.169       99.900     6643.488    21138.742
    3057.171       99.900     6643.488    21138.742
    3059.174      100.400     6643.488    21138.742
    3061.174      100.000     6643.488    21138.742
    3063.176       99.900     6643.488    21138.742
    3065.179       99.900     6643.488    21138.742
    3067.181      100.400     6643.488    21138.742
    3069.183       99.900     6643.488    21138.742
    3071.185       99.900     6643.488    21138.742
    3073.188      100.400     6643.488    21138.742
    3075.190       99.900     6643.488    21138.742
    3077.192      100.400     6643.488    21138.742
    3079.194       99.900     6643.488    21138.742
    3081.197       99.900     6643.488    21138.742
    3083.199       99.900     6643.488    21138.742
    3085.201      100.400     6643.488    21138.742
    3087.203       99.900     6643.488    21138.742
    3089.206       99.900     6643.488    21138.742
    3091.208      100.400     6643.488    21138.742
    3093.210       99.900     6643.488    21138.742
    3095.212      100.400     6643.488    21138.742
    3097.215       99.900     6643.488    21138.742
    3099.216      100.400     6643.488    21138.742
    3101.219       99.900     6643.488    21138.742
    3103.220       99.900     6643.488    21138.742
    3105.223       99.900     6643.488    21138.742
    3107.225      100.400     6643.488    21138.742
    3109.227       99.900     6643.488    21138.742
    3111.229       99.900     6643.488    21138.742
    3113.232      100.400     6643.488    21138.742
    3115.232      100.500     6643.488    21138.742
    3117.235       99.900     6643.488    21138.742
    3119.237       99.900     6643.488    21138.742
    3121.239      147.800     6643.488    21138.742
    3123.240       99.900     6643.488    21138.742
    3125.241       99.900     6643.488    21138.742
    3127.244       99.900     6643.488    21138.742
    3129.245      100.400     6643.488    21138.742
    3131.247       99.900     6643.488    21138.742
    3133.249       99.900     6643.488    21138.742
    3135.250      100.000     6643.488    21138.742
    3137.252      100.400     6643.488    21138.742
    3139.254       99.900     6643.488    21138.742
    3141.257       99.900     6643.488    21138.742
    3143.259       99.900     6643.488    21138.742
    3145.261      100.400     6643.488    21138.742
    3147.263       99.900     6643.488    21138.742
    3149.266      100.400     6643.488    21138.742
    3151.268       99.900     6643.488    21138.742
    3153.269      100.000     6643.488    21138.742
    3155.271       99.900     6643.488    21138.742
    3157.272      100.400     6643.488    21138.742
    3159.275       99.900     6643.488    21138.742
    3161.276      100.400     6643.488    21138.742
    3163.278       99.900     6643.488    21138.742
    3165.280       99.900     6643.488    21138.742
    3167.282       99.900     6643.488    21138.742
    3169.285      100.400     6643.488    21138.742
    3171.287       99.900     6643.488    21138.742
    3173.289       99.900     6643.488    21138.742
    3175.291       99.900     6643.488    21138.742
    3177.294      100.400     6643.488    21138.742
    3179.296       99.900     6643.488    21138.742
    3181.296      100.500     6643.488    21138.742
    3183.299       99.900     6643.488    21138.742
    3185.301       99.900     6643.488    21138.742
    3187.302       99.900     6643.488    21138.742
    3189.302      100.000     6643.488    21138.742
    3191.304      100.400     6643.488    21138.742
    3193.307       99.900     6643.488    21138.742
    3195.309      100.400     6643.488    21138.742
    3197.311       99.900     6643.488    21138.742
    3199.313       99.900     6643.488    21138.742
    3201.316       99.900     6643.488    21138.742
    3203.318      100.400     6643.488    21138.742
    3205.320       99.900     6643.488    21138.742
    3207.322       99.900     6643.488    21138.742
    3209.325      100.400     6643.488    21138.742
    3211.327       99.900     6643.488    21138.742
    3213.329      100.400     6643.488    21138.742
    3215.331       99.900     6643.488    21138.742
    3217.332      100.000     6643.488    21138.742
    3219.334       99.900     6643.488    21138.742
    3221.336      100.400     6643.488    21138.742
    3223.339       99.900     6643.488    21138.742
    3225.341       99.900     6643.488    21138.742
    3227.343      100.400     6643.488    21138.742
    3229.345       99.900     6643.488    21138.742
    3231.348       99.900     6643.488    21138.742
    3233.350      100.400     6643.488    21138.742
    3235.352       99.900     6643.488    21138.742
    3237.354       99.900     6643.488    21138.742
    3239.356      100.400     6643.488    21138.742
    3241.359       99.900     6643.488    21138.742
    3243.361       99.900     6643.488    21138.742
    3245.363      100.400     6643.488    21138.742
    3247.365       99.900     6643.488    21138.742
    3249.368       99.900     6643.488    21138.742
    3251.370      100.400     6643.488    21138.742
    3253.372       99.900     6643.488    21138.742
    3255.374       99.900     6643.488    21138.742
    3257.377      100.400     6643.488    21138.742
    3259.379       99.900     6643.488    21138.742
    3261.381       99.900     6643.488    21138.742
    3263.383      100.400     6643.488    21138.742
    3265.384      100.000     6643.488    21138.742
    3267.387       99.900     6643.488    21138.742
    3269.388       99.900     6643.488    21138.742
    3271.391       99.900     6643.488    21138.742
    3273.392      100.400     6643.488    21138.742
    3275.395       99.900     6643.488    21138.742
    3277.396      100.400     6643.488    21138.742
    3279.399       99.900     6643.488    21138.742
    3281.400       99.900     6643.488    21138.742
    3283.403       99.900     6643.488    21138.742
    3285.404      100.400     6643.488    21138.742
    3287.407       99.900     6643.488    21138.742
    3289.408       99.900     6643.488    21138.742
    3291.411      100.400     6643.488    21138.742
    3293.412       99.900     6643.488    21138.742
    3295.415       99.900     6643.488    21138.742
    3297.416      100.400     6643.488    21138.742
    3299.419       99.900     6643.488    21138.742
    3301.420       99.900     6643.488    21138.742
    3303.423       99.900     6643.488    21138.742
    3305.425      100.900     6643.488    21138.742
    3307.427       99.900     6643.488    21138.742
    3309.428       99.900     6643.488    21138.742
    3311.431       99.900     6643.488    21138.742
    3313.433      100.400     6643.488    21138.742
    3315.435       99.900     6643.488    21138.742
    3317.436       99.900     6643.488    21138.742
    3319.439       99.900     6643.488    21138.742
    3321.440      100.400     6643.488    21138.742
    3323.443       99.900     6643.488    21138.742
    3325.444      100.400     6643.488    21138.742
    3327.447       99.900     6643.488    21138.742
    3329.449       99.900     6643.488    21138.742
    3331.451       99.900     6643.488    21138.742
    3333.453      100.400     6643.488    21138.742
    3335.456       99.900     6643.488    21138.742
    3337.458       99.900     6643.488    21138.742
    3339.460      100.400     6643.488    21138.742
    3341.461      100.000     6643.488    21138.742
    3343.463       99.900     6643.488    21138.742
    3345.465      100.400     6643.488    21138.742
    3347.467       99.900     6643.488    21138.742
    3349.470       99.900     6643.488    21138.742
    3351.472       99.900     6643.488    21138.742
    3353.474      100.400     6643.488    21138.742
    3355.476       99.900     6643.488    21138.742
    3357.479      321.100     6643.488    21138.742
    3359.481      100.400     6643.488    21138.742
    3361.483       99.900     6643.488    21138.742
    3363.484       99.900     6643.488    21138.742
    3365.487       99.900     6643.488    21138.742
    3367.489      100.400     6643.488    21138.742
    3369.491       99.900     6643.488    21138.742
    3371.493       99.900     6643.488    21138.742
    3373.495      100.400     6643.488    21138.742
    3375.498       99.900     6643.488    21138.742
    3377.500       99.900     6643.488    21138.742
    3379.502      100.400     6643.488    21138.742
    3381.504       99.900     6643.488    21138.742
    3383.507       99.900     6643.488    21138.742
    3385.509      100.400     6643.488    21138.742
    3387.511       99.900     6643.488    21138.742
    3389.513      100.400     6643.488    21138.742
    3391.516       99.900     6643.488    21138.742
    3393.518       99.900     6643.488    21138.742
    3395.520      100.400     6643.488    21138.742
    3397.522       99.900     6643.488    21138.742
    3399.525       99.900     6643.488    21138.742
    3401.527       99.900     6643.488    21138.742
    3403.528      100.400     6643.488    21138.742
    3405.531       99.900     6643.488    21138.742
    3407.533      100.400     6643.488    21138.742
    3409.535       99.900     6643.488    21138.742
    3411.536       99.900     6643.488    21138.742
    3413.539       99.900     6643.488    21138.742
    3415.541      100.400     6643.488    21138.742
    3417.543       99.900     6643.488    21138.742
    3419.545       99.900     6643.488    21138.742
    3421.547       99.900     6643.488    21138.742
    3423.550      100.400     6643.488    21138.742
    3425.552       99.900     6643.488    21138.742
    3427.554      100.400     6643.488    21138.742
    3429.556       99.900     6643.488    21138.742
    3431.557      100.000     6643.488    21138.742
    3433.558       99.900     6643.488    21138.742
    3435.561      100.400     6643.488    21138.742
    3437.563       99.900     6643.488    21138.742
    3439.564      100.000     6643.488    21138.742
    3441.564      100.500     6643.488    21138.742
    3443.567       99.900     6643.488    21138.742
    3445.569       99.900     6643.488    21138.742
    3447.571       99.900     6643.488    21138.742
    3449.573      100.400     6643.488    21138.742
    3451.576       99.900     6643.488    21138.742
    3453.576      100.000     6643.488    21138.742
    3455.579       99.900     6643.488    21138.742
    3457.581      100.400     6643.488    21138.742
    3459.583       99.900     6643.488    21138.742
    3461.585       99.900     6643.488    21138.742
    3463.588       99.900     6643.488    21138.742
    3465.590      100.400     6643.488    21138.742
    3467.592       99.900     6643.488    21138.742
    3469.594      100.400     6643.488    21138.742
    3471.597       99.900     6643.488    21138.742
    3473.599      100.400     6643.488    21138.742
    3475.601       99.900     6643.488    21138.742
    3477.603       99.900     6643.488    21138.742
    3479.606      100.400     6643.488    21138.742
    3481.608       99.900     6643.488    21138.742
    3483.610       99.900     6643.488    21138.742
    3485.612      100.400     6643.488    21138.742
    3487.615       99.900     6643.488    21138.742
    3489.616       99.900     6643.488    21138.742
    3491.619       99.900     6643.488    21138.742
    3493.621      100.400     6643.488    21138.742
    3495.623       99.900     6643.488    21138.742
    3497.625      100.400     6643.488    21138.742
    3499.627       99.900     6643.488    21138.742
    3501.630       99.900     6643.488    21138.742
    3503.631       99.900     6643.488    21138.742
    3505.633      100.400     6643.488    21138.742
    3507.635       99.900     6643.488    21138.742
    3509.637       99.900     6643.500    21138.742
    3511.638      100.400     6643.500    21138.742
    3513.641       99.900     6643.500    21138.742
    3515.643       99.900     6643.500    21138.742
    3517.644      100.000     6643.500    21138.742
    3519.646      100.400     6643.500    21138.742
    3521.647       99.900     6643.500    21138.742
    3523.648       99.900     6643.500    21138.742
    3525.651       99.900     6643.500    21138.742
    3527.653      100.400     6643.500    21138.742
    3529.655       99.900     6643.500    21138.742
    3531.657      100.400     6643.500    21138.742
    3533.659       99.900     6643.500    21138.742
    3535.660      100.000     6643.500    21138.742
    3537.661      100.000     6643.500    21138.742
    3539.662      100.000     6643.500    21138.742
    3541.662      100.500     6643.500    21138.742
    3543.664       99.900     6643.500    21138.742
    3545.667       99.900     6643.500    21138.742
    3547.669       99.900     6643.500    21138.742
    3549.671       99.900     6643.500    21138.742
    3551.673      100.400     6643.500    21138.742
    3553.674       99.900     6643.500    21138.742
    3555.677       99.900     6643.500    21138.742
    3557.679       99.900     6643.500    21138.742
    3559.681      100.400     6643.500    21138.742
    3561.683       99.900     6643.500    21138.742
    3563.686      100.400     6643.500    21138.742
    3565.688       99.900     6643.500    21138.742
    3567.690       99.900     6643.500    21138.742
    3569.692      100.400     6643.500    21138.742
    3571.695       99.900     6643.500    21138.742
    3573.696       99.400     6643.500    21138.742
    3575.696      100.500     6643.500    21138.742
    3577.698       99.900     6643.500    21138.742
    3579.700       99.900     6643.500    21138.742
    3581.702      100.400     6643.500    21138.742
    3583.704       99.900     6643.500    21138.742
    3585.707       99.900     6643.500    21138.742
